,Calc,Smiles,volumes,radii
33,benzene_ring_open,O=CC=CC([O])C(O)C=O,126.612211,3.115030676
34,benzene_OH_O2_adduct_syn,[C@H]1(O)C=CC=C[C@@H](O[O])1,113.448969,3.003105906
35,benzene_OH_O2_cycle_add_peroxyl_syn,[C@@H]1(O)[C@@H]2[C@@H](O[O])C=C[C@@H](OO2)1,127.053232,3.118643287
36,benzene_OH_O2_cycle_oxyl_syn,[C@@H]1(O)[C@@H]2[C@@H]([O])C=C[C@@H](OO2)1,118.046749,3.043139122
37,TS_intra_HT_butenedial_OOH_add_formyl,/Users/arifischer/Documents/NTU_research/QChem/butenedial/intra_HT_reactions/,96.821529,2.84857577
38,4hydroxy_4hydroperoxy_butenal_1alkyl,/Users/arifischer/Documents/NTU_research/QChem/butenedial/intra_HT_reactions/,99.864339,2.878109243
39,butendial_OOH_add,/Users/arifischer/Documents/NTU_research/QChem/butenedial/intra_HT_reactions/,99.364885,2.873303102
40,superoxide,[O][O-],23.952658,1.788223103
41,3hydroxy2oxopropanal,O=CC(=O)CO,76.226011,2.630297434
42,23hydroxypropanal_2alkyl_rad,O=C[C](O)CO,78.253632,2.653415722
43,phenol,c1c(O)cccc1,91.920618,2.799678156
44,hydroxymethyl_rad,[CH2]O,34.605992,2.021564324
45,benzyl_alcohol_para_OH_adduct,C1=C(CO)C=CC(O)[CH]1,120.885053,3.06733586
46,para_hydroxy_benzyl_alcohol,c1c(CO)ccc(O)c1,117.233443,3.036134244
47,benzyl_alcohol_para_OH_O2_adduct,C1=C(CO)C=CC(O)C(O[O])1,138.543689,3.209958217
48,benzyl_alcohol_para_OH_O2_bicycle,C1=C(CO)[CH]C2C(O)C(OO2)1,134.513029,3.17852219
49,benzyl_alcohol_para_OH_O2_bicycle_peroxyl,C1=C(CO)C(O[O])C2C(O)C(OO2)1,117.233443,3.036134244
50,benzyl_alcohol_para_OH_O2_bicycle_oxyl,C1=C(CO)C([O])C2C(O)C(OO2)1,117.233443,3.036134244
51,2hydroxymethyl_butenedial,O=C/C=C(CO)\C=O,34.605992,2.021564324
52,2_hydroxy_2_alkyl_acetaldehyde,O=C[CH]O,34.605992,2.021564324
53,butenedial_OOH_adduct_hydrate,OC(O[O])/C=C\C(O)O,112.990744,2.999057228
54,butenedial_OOH_adduct_hydrate_HT,OC(OO)/C=C\[C](O)O,112.990744,2.999057228
55,hydroxy_acetal_rad,C(=O)[CH]O,53.63524,2.33948648
56,glyoxal_OOH_adduct,C(=O)C(O[O])O,71.482446,2.574563444
57,benzene_OH_O2_cycle_anti,[C@H]1(O)[C@H]2[CH]C=C[C@H](OO2)1,109.432206,2.96723663
58,benzene_OH_O2_adduct_anti,[C@H]1(O)C=CC=C[C@H](O[O])1,113.364779,3.002362858
59,benzene_OH_O2_cycle_add_peroxyl_anti,[C@H]1(O)[C@@H]2[C@@H](O[O])C=C[C@H](OO2)1,127.088895,3.118935054
60,benzene_OH_O2_cycle_oxyl_anti,[C@H]1(O)[C@@H]2[C@@H]([O])C=C[C@H](OO2)1,117.9442,3.04225766
61,benzene_OH_O2_cycle_epoxide_anti,[C@@H]1(O)[C@@H]2[C@H](O3)[C@H]3[CH][C@@H](OO2)1,116.521929,3.029979467
62,benzene_ring_open_anti,O=CC=CC([O])[C@H](O)C=O,125.767275,3.108085906
63,BA_substitution_ortho,c1c(O)c(CO)ccc1,116.134026,3.026613449
64,BA_substitution_meta,c1c(O)cc(CO)cc1,116.998144,3.034101611
65,BA_substitution_para,c1c(O)ccc(CO)c1,117.233443,3.036134244
66,BA_ortho_OH_adduct,C1=C[CH]C(O)C(CO)=C1,120.075567,3.060473891
67,BA_meta_OH_adduct,C1[CH]C(O)C=C(CO)C=1,120.941711,3.067814998
68,BA_ortho_OH_O2_add_anti,C1=CC(O[O])C(O)C(CO)=C1,137.951523,3.205378331
69,BA_meta_OH_O2_add_anti,C1C(O[O])C(O)C=C(CO)C=1,138.500679,3.209626012
70,benzyl_alcohol_ortho_OH_O2_bicycle,C1[CH]C(OO2)C(O)C2(CO)C=1,134.080552,3.175112078
71,benzyl_alcohol_ortho_OH_O2_bicycle_peroxyl,C1C(O[O])C(OO2)C(O)C2(CO)C=1,151.615334,3.307893403
72,benzyl_alcohol_ortho_OH_O2_bicycle_oxyl,C1C([O])C(OO2)C(O)C2(CO)C=1,142.531732,3.240467358
73,BA_ortho_oxyl_rad_open,O=CC=CC(CO)([O])C(O)C=O,150.272702,3.29810007
74,5hydroxy4oxo2pentenal_ald,OCC(=O)/C=C\C=O,103.202483,2.909827065
75,5hydroxy4oxo2pentenal_hyd,OCC(=O)/C=C\C(O)O,116.904202,3.03328933
76,glyoxal_trans,OC(O)C(O)O,78.534233,2.656583468
77,BA_ortho_epoxide,C13C(O3)C(OO2)C(O)C2(CO)[CH]1,141.124038,3.229764042
78,superoxide,[O][O-],23.952658,1.788223103
79,water,O,19.551964,1.671221163
80,O2,[O][O],23.171194,1.768560556
81,OOH_rad,[O][OH],26.220384,1.842963834
82,5hydroxy4oxo2pentenal,OCC(=O)/C=C\C(O)O,116.904202,3.03328933
83,formic_acid,C(O)=O,39.355445,2.110111508
84,methyldiol_radical,[CH](O)O,43.016226,2.173608041
85,pentane_dicarbonyl_2peroxyl_dir_corr,C(O)C(=O)CC(O[O])C(O)O,138.331075,3.208315338
86,formaldehyde,C=O,31.479626,1.958755903
87,pentane_dicarbonyl_hydrate_2peroxyl_intraHT,[CH](O)C(=O)CC(OO)C(O)O,137.968059,3.205506401
88,pentenal_14_alpha_beta_O2m_add,OC/C([O-])=C\C(O[O])C(O)O,136.010708,3.190275319
90,dioxo_hydroperoxy_pentenal,C(=O)C(=O)CC(OO)C(O)O,135.400434,3.185496623
91,2oxo_1155_tetrahydroxy_4hydroperoxy_pentane,OC(O)C(=O)CC(OO)C(O)O,149.552751,3.29282461
92,tetrahydroxy_hydroperoxy_butane_oxyl,OC(O)C(O)(OO)CC([O])O,134.877826,3.181392962
93,hydronium_H2O,O.[OH3+],38.793352,2.10001743
94,trihydroxy_hydroperoxyl_ethyl_frag,OC(O)C(O)=O.[OH],87.887554,2.75811851
95,pentenal_HT_hydroperoxyl_O2m_add_protonate,OC(O)C(O)(O[O])CC(OO)C(O)O,169.935068,3.436092132
96,trihydroxy_hydroperoxy_propane_oxyl,OC(O)C(O)(OO)C([O]),110.457533,2.976475028
97,dioxo_hydroperoxy_pentenal_hydrate_oxyl,OC(O)C(O)(OO)CC([O])C(O)O,159.895515,3.367047354
98,OH_rad,[OH],17.222491,1.602024373
99,tetrahydroxy_hydroperoxy_butane_peroxyl,OC(O)C(O)(OO)CC(O[O])O,144.268001,3.253572348
100,glyoxylic_acid_rad,O[C](O)C(O)=O,69.387591,2.549163747
101,glyoxylic_acid_peroxyl_rad,OC(O[O])(O)C(O)=O,86.948198,2.74825689
102,dioxo_hydroperoxy_pentenal_hydrate_intraHT,OC(O)C(O)(OO)CC(O[O])C(O)O,168.161522,3.424096587
103,pentenal_HT_O2_add,C(O[O])(O)C(=O)CC(OO)C(O)O,156.35564,3.342014379
104,trihydroxy_hydroperoxy_propanyl,OC(O)C(O)(OO)[CH2],102.53217,2.903513479
105,pentane_dicarbonyl_hydrate_2peroxyl,OCC(=O)CC(O[O])C(O)O,138.331075,3.208315338
106,trihydroxy_hydroperoxy_propane_peroxyl,OC(O)C(O)(OO)C(O[O]),118.923414,3.050653762
107,tetrahydroxy_hydroperoxy_butanyl,OC(O)C(O)(OO)C[CH]O,127.211357,3.119936527
108,oxalic_acid,OC(=O)C(O)=O,66.824892,2.517386422
109,dioxo_hydroperoxy_pentenal_hydrate_O2m_adduct_H2O_complex,OC(O)C([O-])(O[O])CC(OO)C(O)O.O,182.845707,3.520994821
110,pentenal_14_alpha_beta_O2m_add_H2O,OC/C([O-])=C\C(O[O])C(O)O.O,151.380457,3.306184363
111,superoxide_H2O,[O][O-].O,41.615189,2.149748992
112,hydroxide_H2O_complex,[OH-].O,34.530017,2.020083839
113,water,O,19.551964,1.671221163
114,pentane_dicarbonyl_hydrate_2peroxyl_hydrate,OCC(=O)CC(O[O])C(O)O.O,156.281228,3.341484123
115,water_dimer,O.O,37.696488,2.080035564
116,butanal,OC(O)C(O)(OO)CC(=O),123.416364,3.088597954
117,butanal O2m adduct hydrate,OC(O)C(O)(OO)CC([O-])(O[O]).O,158.574729,3.357750761
118,butanal O2m adduct hydrate protonate,OC(O)C(O)(OO)CC(O[O])O.O,161.190888,3.376115477
119,dioxo_hydroperoxy_pentenal_hydrate_O2m_adduct_prot_H2O_complex,OC(O)C(O)(O[O])CC(OO)C(O)O.O,188.192302,3.554984802
120,dihydroxymethyl_peroxyl_rad,C(O)(O)O[O],60.306077,2.432712703
,glyoxylic_acid,OC(O)C(O)=O,72.254995,2.583805125
